   3.39865427E-11  -3.90649915E-13   1.36727470E-11  -3.90649915E-13   1.90246499E-10   5.50425761E-10  -1.77419399E-10  -2.81362100E-10  -3.82317893E-11  -3.44086121E-10  -2.56272475E-10  -3.14814896E-10   2.30092806E-10   1.36297751E-09   9.80531281E-11   1.10671117E-09   2.45328147E-10   4.96516050E-10   2.75985707E-10   1.66666708E-10  -9.25926141E-11  -1.18817234E-09  -8.85304885E-10  -7.77777953E-10  -1.46415591E-09  -3.66429609E-10   1.35946171E-10   2.57203903E-09  -1.95324951E-10  -2.02708250E-09  -5.48267742E-09   8.27957203E-10  -1.38590237E-10   1.63859060E-09  -2.34647612E-09  -1.31660727E-09   3.89985821E-09  -2.50406584E-10   9.83656490E-10  -7.95753907E-10  -1.48603230E-09  -1.09967946E-08  -4.96093300E-08  -3.30286820E-09  -6.66069477E-10   1.39755114E-08   2.63321454E-09   2.02676276E-08   6.39591562E-08   2.15673914E-08   5.35659161E-09  -1.78120736E-08  -1.60010210E-08  -5.21724672E-08  -2.93660150E-07   1.25331567E-07  -6.91577240E-09   5.66565248E-08   2.07443307E-08   1.31298108E-07  -1.80064220E-07  -1.40240189E-07   2.95659479E-08  -4.61369254E-08  -6.69870843E-08  -4.43070036E-07  -2.83185022E-06   3.83596266E-08  -6.26726546E-08   6.27144701E-08   2.85645232E-08   5.12770782E-07
   1.36727470E-11  -3.90649915E-13   1.79698964E-11   3.90649915E-13   1.09772628E-10   3.17598392E-10  -3.82317893E-11  -3.44086121E-10  -1.33811268E-10  -2.09080097E-11  -1.47550819E-10   4.48028781E-10   9.80531281E-11   1.10671117E-09   1.17194976E-10  -1.56259963E-10   1.41805914E-10  -2.70720391E-10  -9.25926141E-11  -1.18817234E-09   3.82915255E-10   1.53942692E-09  -5.10752773E-10  -4.49223519E-10   1.35946171E-10   2.57203903E-09  -1.62080649E-09  -3.33615047E-09  -1.12897823E-10  -1.17038712E-09  -1.38590237E-10   1.63859060E-09  -5.32258193E-09  -1.06451647E-09  -1.35483902E-09  -7.60454200E-10   9.83656490E-10  -7.95753907E-10   2.76423862E-09   6.68402000E-10  -8.57867222E-10  -6.34884234E-09  -6.66069477E-10   1.39755114E-08  -4.88405121E-08  -1.94408649E-08   1.52031099E-09   1.17013172E-08   5.35659161E-09  -1.78120736E-08   5.77736046E-08   4.21351096E-08  -9.23848020E-09  -3.01218428E-08  -6.91577240E-09   5.66565248E-08  -2.85674503E-07  -1.98285601E-08   1.19767058E-08   7.02162666E-08   2.95659479E-08  -4.61369254E-08  -2.14204277E-07   9.00670756E-08  -3.86751218E-08  -2.71050880E-07  -6.26726546E-08   6.27144701E-08  -2.75948173E-06  -3.40567574E-08   1.64916418E-08   2.96048455E-07
   1.89465207E-10  -5.51207024E-10   1.09381976E-10  -3.17989052E-10  -4.98620864E-07   0.00000000      -3.84110022E-10  -1.55316645E-11  -2.21624913E-10   1.26344113E-09   8.21704475E-07  -6.52736176E-08   6.03944783E-10  -3.49631685E-10   3.48459733E-10  -2.27787966E-09  -5.33648858E-07   4.15401509E-08  -1.50059776E-09   2.35125497E-09  -8.66189009E-10   1.35722855E-09   7.66521680E-07  -2.48729464E-07   3.68617270E-09  -2.75056622E-09   2.12826068E-09  -1.58799196E-09  -5.26025758E-07   1.64331965E-07   3.30943939E-10   3.20089661E-08   1.91158950E-10   1.84802911E-08   7.95318044E-07   6.03942840E-10  -1.53681678E-09  -6.85992987E-08  -8.87166007E-10  -3.96060393E-08  -5.05659955E-07   1.43368525E-10   2.79450489E-08   1.10614124E-07   1.61338143E-08   6.38626148E-08   8.22451852E-07  -2.08887755E-07  -5.88717235E-08  -2.23121646E-07  -3.39896680E-08  -1.28819153E-07  -5.95664517E-07   1.43038804E-07   4.10645278E-08   2.94405112E-07   2.37084894E-08   1.84568151E-07   1.08135089E-06  -1.27976136E-07  -1.10709401E-07  -7.08265077E-07  -6.39181366E-08  -4.34062059E-07  -2.32828006E-06   2.58528615E-07   2.43757530E-08   6.08869300E-07   1.40734810E-08   3.51530559E-07  -1.35192067E-05  -3.09438530E-10
  -1.74432538E-10   2.83154195E-10  -3.64396742E-11   3.41099260E-10  -3.82317900E-10   8.36320423E-12   8.22136803E-11   9.13485325E-13   3.65394139E-11   1.82697065E-12   5.32561939E-10  -3.02363634E-10  -1.12903256E-10  -7.57467311E-10  -5.85424278E-11  -1.22700150E-09  -4.09199619E-10   1.95340549E-10   2.55775873E-10   2.22525021E-09   4.40299935E-10   2.49016097E-09   4.77752837E-10  -1.19118493E-09  -3.08243792E-10  -4.65173322E-09  -8.39307235E-10  -5.55436230E-09   6.69056338E-11   4.94205654E-09   1.91375160E-09   8.18848278E-09   1.20762766E-09  -3.26114247E-10   3.04738701E-09  -1.07946558E-08  -5.08602271E-09  -1.59844724E-08  -3.02747982E-09   2.18817275E-09  -1.42831580E-09   1.30812454E-08   1.45107144E-08   9.11475695E-09   5.29090682E-09  -5.65264680E-09  -1.31359190E-09  -4.50457875E-08  -3.03201979E-08  -1.78004829E-08  -1.06827986E-08   1.38649980E-08   7.20549798E-09   4.86786256E-08   3.50467779E-08  -2.18916760E-08   2.42384193E-08  -3.62260870E-08   9.64640479E-10  -1.67239065E-07  -7.09402812E-08   4.86409917E-08  -4.58787426E-08   7.87873589E-08   7.73357378E-09   1.93147599E-07   1.93953028E-07  -3.86861032E-09   7.17716233E-08  -2.01391543E-07   4.85882836E-08  -5.05833384E-07
  -3.64396742E-11   3.41099260E-10  -1.32616515E-10   1.91158946E-11  -2.21027530E-10  -1.26403854E-09   3.65394139E-11   2.74045587E-12   3.92798676E-11  -9.13485325E-13   3.07844555E-10  -1.74475698E-10  -5.85424278E-11  -1.22700150E-09  -4.54002495E-11   6.59498345E-10  -2.35961833E-10   1.12903256E-10   4.40299935E-10   2.49016097E-09  -2.53035426E-10  -9.66467462E-10   2.75872547E-10   1.72648729E-10  -8.39307235E-10  -5.55436230E-09   6.60693111E-10   2.21087260E-09   3.88291621E-11   2.06750350E-09   1.20762766E-09  -3.26114247E-10   5.19773113E-10  -4.64781325E-09   1.75937276E-09   1.85072135E-09  -3.02747982E-09   2.18817275E-09  -1.59020352E-09   8.75687167E-09  -8.24372959E-10   1.31720466E-08   5.29090682E-09  -5.65264680E-09   8.40132497E-09   2.96974090E-09  -7.58192842E-10  -2.06621245E-08  -1.06827986E-08   1.38649980E-08  -1.79844726E-08  -6.38948761E-09   4.16009671E-09   2.91397910E-08   2.42384193E-08  -3.62260870E-08   7.05850134E-09   1.99377315E-08   5.57226043E-10  -9.65554037E-08  -4.58787426E-08   7.87873589E-08  -1.79641635E-08  -4.23345412E-08   4.46535386E-09   1.11513771E-07   7.17716233E-08  -2.01391543E-07   1.11078904E-07   8.89287080E-08   2.80522201E-08  -3.30738317E-07
  -2.56272475E-10   3.14814896E-10  -1.47550819E-10  -4.49820903E-10   8.21706294E-07   6.52730137E-08   5.31648447E-10   2.96882741E-10   3.06931064E-10   1.71735237E-10  -1.35370124E-06   0.00000000      -8.54241511E-10   1.97730041E-10  -4.92831664E-10   1.14098002E-10   8.78637024E-07   5.61529399E-11   1.12541387E-09  -1.92745420E-09   6.50401566E-10   6.47661091E-10  -1.31179968E-06   2.06257681E-07  -2.51314280E-09   2.12903295E-09  -1.45101597E-09  -2.17084883E-09   8.95326423E-07  -1.38105179E-07   2.25630892E-09  -1.59905600E-08   1.30263011E-09  -1.74356956E-08  -1.30138778E-06  -1.10173637E-07  -5.41159029E-09   3.87270092E-08  -3.12425419E-09   4.11684695E-08   8.28691384E-07   6.96260614E-08  -1.81153261E-08  -1.16049179E-07  -1.04584936E-08  -6.11578415E-08  -1.36088215E-06   1.81892290E-07   3.53028753E-08   2.34127910E-07   2.03817248E-08   1.31178652E-07   9.02666272E-07  -1.20097397E-07  -1.92032878E-08  -3.62054436E-07  -1.10869713E-08  -2.09031938E-07  -1.46058994E-06   7.12518516E-11   4.64874645E-08   6.42949999E-07   2.68393148E-08   3.71207392E-07   2.60044260E-07  -7.76583242E-11   1.31431349E-07  -1.06312427E-06   7.58823120E-08  -6.46435183E-07  -2.67361088E-06  -3.27690003E-07
   0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       8.51616763E-11   0.00000000       5.03938384E-11   0.00000000       2.57438293E-10   4.72686404E-11  -1.46356066E-10   1.45161327E-10   1.79211507E-12   3.84110022E-10  -1.03345305E-10   3.70370436E-11   2.87518342E-10   1.91809110E-10   6.40665854E-11  -1.52744123E-10  -4.10182409E-11  -1.01568979E-11  -3.45878243E-10   1.72102788E-09  -5.79450550E-11   6.33811392E-10   1.25448069E-10  -4.18160194E-11   1.33992928E-10  -2.68728084E-09   8.32084332E-11  -8.71149319E-10  -4.73858341E-10   1.53916074E-10  -2.10095630E-09   2.53703769E-09   5.22700272E-10   6.36559294E-09   6.71445843E-10   1.10513765E-10   3.30567951E-09  -2.18568630E-09  -5.43784684E-10  -1.05147331E-08  -3.09004067E-09  -6.02225914E-09  -1.05238973E-08   1.66105174E-08  -3.07347747E-09   2.70746785E-08   5.20071808E-09   1.79366832E-08  -1.12667342E-08  -3.46744784E-08   6.02968120E-09  -5.65196174E-08  -3.07363357E-09  -6.23395238E-08  -2.81892540E-07  -6.30430321E-08  -1.21368009E-08  -9.12963216E-09  -5.65113623E-10   1.14793338E-07
   0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       5.03938384E-11   0.00000000       2.73454939E-11  -0.00000000       1.48837623E-10   2.73454939E-11   1.79211507E-12   3.84110022E-10  -1.48148174E-10  -2.67622535E-10  -5.97371735E-11  -1.65471969E-10   6.40665854E-11  -1.52744123E-10   2.13294854E-10   3.77367804E-10  -2.34389955E-11   1.22664073E-10  -5.79450550E-11   6.33811392E-10  -2.78972595E-10  -1.52508994E-09   7.22819790E-11   1.68936720E-09   8.32084332E-11  -8.71149319E-10   3.78930394E-11   2.97284575E-09  -2.73454953E-10  -9.61780100E-10   5.22700272E-10   6.36559294E-09  -2.70370437E-09  -1.18399068E-09   3.87694238E-10  -1.11111143E-09  -5.43784684E-10  -1.05147331E-08   3.93345401E-09   1.10749243E-09  -1.78409820E-09  -7.16725390E-09  -3.07347747E-09   2.70746785E-08  -6.97491220E-09  -1.46523345E-08   3.00298741E-09   1.03560360E-08   6.02968120E-09  -5.65196174E-08  -1.82292865E-08   3.05886694E-08  -1.77433201E-09  -3.59917500E-08  -1.21368009E-08  -9.12963216E-09  -2.67878193E-07  -2.06750350E-09  -3.26164956E-10   8.90776803E-08
   0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       2.58610244E-10  -4.68779911E-11   1.49228269E-10  -2.73454939E-11  -5.70322698E-07   0.00000000      -3.90681099E-10   7.85543797E-10  -2.25806512E-10  -1.99522149E-10   8.51537266E-07  -1.34302894E-07   7.94191324E-10  -1.07624054E-09   4.58232341E-10   5.85584192E-10  -5.80842936E-07   9.08011017E-08  -7.74193765E-10   6.03584382E-09  -4.46834042E-10   5.70430281E-09   8.45217698E-07   6.93805475E-08   1.81027171E-09  -1.43227883E-08   1.04498854E-09  -1.34254652E-08  -5.36035770E-07  -4.36754419E-08   6.12963102E-09   3.90460073E-08   3.53882990E-09   2.14707345E-08   8.76875333E-07  -1.28099202E-07  -1.19484191E-08  -7.78467637E-08  -6.89848667E-09  -4.46477699E-08  -5.78453296E-07   8.30756051E-08   5.92234306E-09   1.21870400E-07   3.41935569E-09   7.03620202E-08   9.13042641E-07   1.49342934E-11  -1.53798876E-08  -2.27452787E-07  -8.87947227E-09  -1.31320093E-07  -7.10074971E-07  -8.08645303E-11  -3.30627330E-08   2.84805338E-07  -1.90890130E-08   1.87427176E-07   1.04384492E-06   1.25109949E-07
   0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      -1.46356066E-10  -1.43966589E-10   1.79211507E-12  -3.84110022E-10  -3.92473221E-10  -7.86141152E-10   9.22620175E-11  -9.13485325E-13   7.30788277E-11  -9.13485325E-13   3.15152432E-10   6.29391372E-10  -1.10513765E-10  -6.96535440E-10  -6.69056338E-11  -1.12664311E-09  -1.59498248E-10   8.44086190E-10   6.11121709E-10  -1.19757926E-09   3.88231280E-10  -2.97796232E-10   7.83770437E-10  -1.45609569E-09  -1.98984518E-09   2.71027556E-09  -8.34528280E-10   4.21744417E-10  -6.51135201E-10   3.95519795E-09   1.99231143E-09  -1.55840596E-09   1.78220994E-09  -2.51208476E-09   6.42180142E-10  -9.92593208E-09  -5.12903364E-09   3.22401528E-09  -3.73835229E-09   5.28076560E-09   6.37992992E-10   1.53112349E-08   4.15544488E-09  -2.21574989E-08   7.04114500E-09  -1.03552695E-08   4.87253082E-09  -4.65576058E-08  -2.16612968E-08   4.30705001E-08  -1.36672673E-08   2.59313087E-08  -7.32138750E-09   6.58178152E-08  -4.77752859E-09  -8.13385626E-08   3.09662411E-08  -2.42128415E-08   2.87720479E-08  -1.55671600E-07
