      1      10947.0833589781
      2      63548.6268941884
      3      25598.3672624059
    1    1   0.0000003965  0.0000020046  5.4315003877
    2    1   0.0000003879  0.5773500631  3.7939517351
    3    1   0.5000003967  0.2886759842  6.2482570210
    4    1   0.5000003960  0.2886760199  4.6111254994
    5    1   0.0000003988  0.5773499659  7.0658499298
    6    3   0.5000006319  0.2886762296  5.6353695648
    7    3   0.5000001437  0.2886758195  3.9985618527
    8    3   0.0000006414  0.5773502214  6.4522114975
    9    3   0.0000001504  0.0000017743  4.8169873749
   10    3   -.0000010016  0.0000005262  7.2696348715
   11    2   -.0000014722  -.0000000413  8.0624920023
   12    2   0.0000005405  0.5773504067  8.8039512008
   
      Dynamical  Matrix in cartesian axes
   
      q = (    0.000000000   0.000000000   0.000000000 ) 
   
  1    1
   0.41116416  0.00000000  -.00000031  0.00000000  -.00000056  0.00000000
   -.00000031  0.00000000  0.41116446  0.00000000  -.00000073  0.00000000
   -.00000056  0.00000000  -.00000073  0.00000000  0.61967146  0.00000000
  1    2
   -.00095200  0.00000000  -.00000000  0.00000000  0.00000007  0.00000000
   -.00000000  0.00000000  -.00095199  0.00000000  0.00000026  0.00000000
   0.00000012  0.00000000  0.00000001  0.00000000  -.00304332  0.00000000
  1    3
   -.00605385  0.00000000  -.00000007  0.00000000  -.00000002  0.00000000
   -.00000007  0.00000000  -.00605364  0.00000000  -.00000034  0.00000000
   -.00000004  0.00000000  0.00000026  0.00000000  -.00722782  0.00000000
  1    4
   0.00058133  0.00000000  -.00000005  0.00000000  -.00000018  0.00000000
   -.00000005  0.00000000  0.00058143  0.00000000  0.00000012  0.00000000
   0.00000008  0.00000000  0.00000029  0.00000000  -.01449334  0.00000000
  1    5
   -.00091175  0.00000000  -.00000000  0.00000000  -.00000021  0.00000000
   -.00000000  0.00000000  -.00091174  0.00000000  -.00000007  0.00000000
   0.00000003  0.00000000  0.00000022  0.00000000  0.00404602  0.00000000
  1    6
   -.35767853  0.00000000  0.00000045  0.00000000  0.00000059  0.00000000
   0.00000045  0.00000000  -.35767940  0.00000000  0.00000040  0.00000000
   0.00000049  0.00000000  0.00000064  0.00000000  -.30557385  0.00000000
  1    7
   -.00434088  0.00000000  -.00000000  0.00000000  0.00000004  0.00000000
   -.00000000  0.00000000  -.00434087  0.00000000  0.00000017  0.00000000
   -.00000039  0.00000000  -.00000035  0.00000000  0.00384740  0.00000000
  1    8
   0.00302578  0.00000000  0.00000000  0.00000000  0.00000015  0.00000000
   0.00000000  0.00000000  0.00302575  0.00000000  0.00000001  0.00000000
   0.00000031  0.00000000  0.00000017  0.00000000  -.01748376  0.00000000
  1    9
   -.04388518  0.00000000  -.00000001  0.00000000  -.00000006  0.00000000
   -.00000001  0.00000000  -.04388521  0.00000000  0.00000021  0.00000000
   -.00000052  0.00000000  -.00000032  0.00000000  -.27975824  0.00000000
  1   10
   -.00008903  0.00000000  0.00000000  0.00000000  -.00000004  0.00000000
   0.00000000  0.00000000  -.00008903  0.00000000  0.00000011  0.00000000
   -.00000032  0.00000000  -.00000035  0.00000000  -.00258458  0.00000000
  1   11
   -.00003543  0.00000000  0.00000000  0.00000000  0.00000021  0.00000000
   -.00000000  0.00000000  -.00003535  0.00000000  0.00000100  0.00000000
   -.00000022  0.00000000  -.00000030  0.00000000  -.00034318  0.00000000
  1   12
   -.00002382  0.00000000  0.00000000  0.00000000  0.00000001  0.00000000
   -.00000000  0.00000000  -.00002397  0.00000000  -.00000077  0.00000000
   -.00000003  0.00000000  -.00000016  0.00000000  0.00088531  0.00000000
  2    1
   -.00095200  0.00000000  -.00000000  0.00000000  0.00000012  0.00000000
   -.00000000  0.00000000  -.00095199  0.00000000  0.00000001  0.00000000
   0.00000007  0.00000000  0.00000026  0.00000000  -.00304332  0.00000000
  2    2
   0.41691351  0.00000000  -.00000028  0.00000000  0.00000061  0.00000000
   -.00000028  0.00000000  0.41691405  0.00000000  0.00000099  0.00000000
   0.00000061  0.00000000  0.00000099  0.00000000  0.63168961  0.00000000
  2    3
   -.00010955  0.00000000  -.00000000  0.00000000  0.00000008  0.00000000
   -.00000000  0.00000000  -.00010955  0.00000000  0.00000011  0.00000000
   0.00000022  0.00000000  -.00000008  0.00000000  -.00239235  0.00000000
  2    4
   -.00399919  0.00000000  -.00000007  0.00000000  -.00000007  0.00000000
   -.00000007  0.00000000  -.00399905  0.00000000  0.00000007  0.00000000
   -.00000010  0.00000000  -.00000007  0.00000000  -.01288346  0.00000000
  2    5
   -.00001332  0.00000000  -.00000000  0.00000000  0.00000021  0.00000000
   -.00000000  0.00000000  -.00001332  0.00000000  0.00000006  0.00000000
   0.00000011  0.00000000  -.00000023  0.00000000  -.00214009  0.00000000
  2    6
   0.00003043  0.00000000  0.00000000  0.00000000  -.00000003  0.00000000
   0.00000000  0.00000000  0.00003043  0.00000000  -.00000010  0.00000000
   -.00000000  0.00000000  -.00000056  0.00000000  0.00294590  0.00000000
  2    7
